sample_id	group	catvar1	catvar2	catvar3	contvar1	contvar2	score
0	example0	a	e	g	0.5532110868272232	0.0	0.0
1	example0	a	f	h	0.2922154311718838	0.04081632653061224	0.02040816326530612
2	example0	a	e	g	1.2685115412461239	0.08163265306122448	0.04081632653061224
3	example0	a	f	h	1.5473892276025922	0.12244897959183673	0.061224489795918366
4	example0	a	e	g	0.9194564124684315	0.16326530612244897	0.08163265306122448
5	example0	a	f	h	0.16597899017563078	0.2040816326530612	0.1020408163265306
6	example0	a	e	g	0.866649307522653	0.24489795918367346	0.12244897959183673
7	example0	a	f	h	1.276812838127303	0.2857142857142857	0.14285714285714285
8	example0	a	e	g	0.8616776391808797	0.32653061224489793	0.16326530612244897
9	example0	a	f	h	-0.0635082152037132	0.36734693877551017	0.18367346938775508
10	example0	a	e	g	-0.3544006233222631	0.4081632653061224	0.2040816326530612
11	example0	a	f	h	0.9376477766586528	0.44897959183673464	0.22448979591836732
12	example0	a	e	g	1.2178255868531818	0.4897959183673469	0.24489795918367346
13	example0	a	f	h	-0.8145467533037317	0.5306122448979591	0.26530612244897955
14	example0	a	e	g	0.053691444648656765	0.5714285714285714	0.2857142857142857
15	example0	a	f	h	1.1884477609236117	0.6122448979591836	0.3061224489795918
16	example0	a	e	g	0.9855978319013017	0.6530612244897959	0.32653061224489793
17	example0	a	f	h	0.5439284215004498	0.6938775510204082	0.3469387755102041
18	example0	a	e	g	-2.5407374030095675	0.7346938775510203	0.36734693877551017
19	example0	a	f	h	0.5313708536256241	0.7755102040816326	0.3877551020408163
20	example0	a	e	g	-0.6772502577026023	0.8163265306122448	0.4081632653061224
21	example0	a	f	h	1.6201382611576074	0.8571428571428571	0.42857142857142855
22	example0	a	e	g	0.7556772122156138	0.8979591836734693	0.44897959183673464
23	example0	a	f	h	1.8219260246198878	0.9387755102040816	0.4693877551020408
24	example0	a	e	g	0.1335682451281845	0.9795918367346939	0.4897959183673469
25	example0	b	f	h	-0.7585940081887333	1.0204081632653061	0.5102040816326531
26	example0	b	e	g	1.2295712198977513	1.0612244897959182	0.5306122448979591
27	example0	b	f	h	0.971560265245367	1.1020408163265305	0.5510204081632653
28	example0	b	e	g	2.630131030124516	1.1428571428571428	0.5714285714285714
29	example0	b	f	h	-0.6677088461901568	1.183673469387755	0.5918367346938775
30	example0	b	e	g	-0.23740301939669475	1.2244897959183672	0.6122448979591836
31	example0	b	f	h	1.0212790259508324	1.2653061224489794	0.6326530612244897
32	example0	b	e	g	0.6555255711379139	1.3061224489795917	0.6530612244897959
33	example0	b	f	h	0.975025082450977	1.346938775510204	0.673469387755102
34	example0	b	e	g	1.6018866558014446	1.3877551020408163	0.6938775510204082
35	example0	b	f	h	-0.2442402485335267	1.4285714285714284	0.7142857142857142
36	example0	b	e	g	-0.12729262790219567	1.4693877551020407	0.7346938775510203
37	example0	b	f	h	0.2752475150773759	1.510204081632653	0.7551020408163265
38	example0	b	e	g	0.31270743437049425	1.5510204081632653	0.7755102040816326
39	example0	b	f	h	1.0678269327871759	1.5918367346938773	0.7959183673469387
40	example0	b	e	g	1.1808423904559957	1.6326530612244896	0.8163265306122448
41	example0	b	f	h	-0.9149684756763194	1.673469387755102	0.836734693877551
42	example0	b	e	g	0.34313260921430344	1.7142857142857142	0.8571428571428571
43	example0	b	f	h	0.9897462658391996	1.7551020408163265	0.8775510204081632
44	example0	b	e	g	-0.15100220020973182	1.7959183673469385	0.8979591836734693
45	example0	b	f	h	-0.7215334971424113	1.8367346938775508	0.9183673469387754
46	example0	b	e	g	0.6027656521677583	1.8775510204081631	0.9387755102040816
47	example0	b	f	h	-2.5269778925971917	1.9183673469387754	0.9591836734693877
48	example0	b	e	g	0.9140709113746858	1.9591836734693877	0.9795918367346939
49	example0	b	f	h	1.0498529962884353	2.0	1.0
50	example1	c	e	g	1.0406556956739519	0.0	0.0
51	example1	c	f	g	2.2502496302818	0.04081632653061224	0.02040816326530612
52	example1	c	e	g	-2.264177830948835	0.08163265306122448	0.04081632653061224
53	example1	c	f	g	-0.884529918907891	0.12244897959183673	0.061224489795918366
54	example1	c	e	g	-0.19375579364599918	0.16326530612244897	0.08163265306122448
55	example1	c	f	g	0.3656714650152462	0.2040816326530612	0.1020408163265306
56	example1	c	e	g	-0.6233645631527968	0.24489795918367346	0.12244897959183673
57	example1	c	f	g	-0.8603522221903247	0.2857142857142857	0.14285714285714285
58	example1	c	e	g	0.7897191318581747	0.32653061224489793	0.16326530612244897
59	example1	c	f	g	1.1253979314653078	0.36734693877551017	0.18367346938775508
60	example1	c	e	g	1.2006064535662853	0.4081632653061224	0.2040816326530612
61	example1	c	f	g	0.5639140426736039	0.44897959183673464	0.22448979591836732
62	example1	c	e	g	-0.2166864157266022	0.4897959183673469	0.24489795918367346
63	example1	c	f	g	0.34265456371986996	0.5306122448979591	0.26530612244897955
64	example1	c	e	g	-1.1980840287762198	0.5714285714285714	0.2857142857142857
65	example1	c	f	g	0.3585235941282111	0.6122448979591836	0.3061224489795918
66	example1	c	e	g	1.6615804729384973	0.6530612244897959	0.32653061224489793
67	example1	c	f	g	0.5463991144532695	0.6938775510204082	0.3469387755102041
68	example1	c	e	g	1.2571598530217098	0.7346938775510203	0.36734693877551017
69	example1	c	f	g	-0.8541246037608503	0.7755102040816326	0.3877551020408163
70	example1	c	e	g	0.15819385090891164	0.8163265306122448	0.4081632653061224
71	example1	c	f	g	-0.7142268223152343	0.8571428571428571	0.42857142857142855
72	example1	c	e	g	-1.5696442613671016	0.8979591836734693	0.44897959183673464
73	example1	c	f	g	-0.8671577498676278	0.9387755102040816	0.4693877551020408
74	example1	c	e	g	-0.32186344181661797	0.9795918367346939	0.4897959183673469
75	example1	d	f	g	0.10044750754945403	1.0204081632653061	0.5102040816326531
76	example1	d	e	g	0.4216478059177488	1.0612244897959182	0.5306122448979591
77	example1	d	f	g	-0.9149790926307639	1.1020408163265305	0.5510204081632653
78	example1	d	e	g	1.0257035020989687	1.1428571428571428	0.5714285714285714
79	example1	d	f	g	0.9518683814507448	1.183673469387755	0.5918367346938775
80	example1	d	e	g	-0.7785115399390039	1.2244897959183672	0.6122448979591836
81	example1	d	f	g	-2.5446051522642725	1.2653061224489794	0.6326530612244897
82	example1	d	e	g	-2.1004591889341544	1.3061224489795917	0.6530612244897959
83	example1	d	f	g	-2.0060928870946557	1.346938775510204	0.673469387755102
84	example1	d	e	g	1.359171576870915	1.3877551020408163	0.6938775510204082
85	example1	d	f	g	0.10473634566226707	1.4285714285714284	0.7142857142857142
86	example1	d	e	g	0.0893912612044476	1.4693877551020407	0.7346938775510203
87	example1	d	f	g	0.539932473350466	1.510204081632653	0.7551020408163265
88	example1	d	e	g	-1.3867023382642567	1.5510204081632653	0.7755102040816326
89	example1	d	f	g	-0.4715712543682724	1.5918367346938773	0.7959183673469387
90	example1	d	e	g	-1.465301560397708	1.6326530612244896	0.8163265306122448
91	example1	d	f	g	-0.5026568007375646	1.673469387755102	0.836734693877551
92	example1	d	e	g	0.14800911569961062	1.7142857142857142	0.8571428571428571
93	example1	d	f	g	-0.5440212778113594	1.7551020408163265	0.8775510204081632
94	example1	d	e	g	0.2505812470685545	1.7959183673469385	0.8979591836734693
95	example1	d	f	g	0.113190512057046	1.8367346938775508	0.9183673469387754
96	example1	d	e	g	-1.2723790542466473	1.8775510204081631	0.9387755102040816
97	example1	d	f	g	-0.6169159947853798	1.9183673469387754	0.9591836734693877
98	example1	d	e	g	0.8635305466756668	1.9591836734693877	0.9795918367346939
99	example1	d	f	g	0.441939565738979	2.0	1.0
